timestamp,open,high,low,close,volume
1736875560,95748,95812,95748,95812,0.12002781
1736875620,95868,95908,95863,95863,0.13167532
1736875680,95833,95877,95833,95877,0.00620597
1736875740,95978,95983,95978,95983,0.0051229
1736875800,95955,96008,95955,96008,0.25499967
1736875860,95838,95870,95838,95870,0.00253623
1736875920,95817,95879,95817,95860,0.00497532
1736875980,95936,95936,95930,95935,0.00373683
1736876040,95859,95859,95775,95775,0.0052823
1736876100,95718,95733,95662,95690,0.0018438
1736876160,95793,95873,95793,95873,0.01950879
1736876220,95868,95892,95836,95892,0.01648518
1736876280,95892,95892,95892,95892,0.0
1736876340,95910,95930,95901,95930,0.39250453
1736876400,95899,95899,95899,95899,0.00102131
1736876460,95899,95985,95899,95985,0.31272318
1736876520,96041,96187,96041,96180,0.02422973
1736876580,96199,96199,96160,96160,0.01364225
1736876640,96218,96218,96153,96153,0.8189815
1736876700,96076,96076,96053,96053,0.00811442
1736876760,96060,96142,96060,96142,0.12096784
1736876820,96142,96142,96142,96142,0.0
1736876880,96193,96338,96193,96338,0.60201143
1736876940,96280,96280,96229,96229,0.00646399
1736877000,96211,96229,96211,96229,0.11013829
1736877060,96229,96318,96229,96263,0.00735827
1736877120,96313,96384,96313,96377,0.18310082
1736877180,96389,96408,96357,96384,0.06698348
1736877240,96394,96420,96378,96378,0.91473005
1736877300,96314,96314,96314,96314,0.00029383
1736877360,96251,96251,96248,96248,0.0006547
1736877420,96332,96366,96332,96366,0.00188173
1736877480,96420,96480,96420,96434,1.10637238
1736877540,96408,96508,96408,96482,0.29927575
1736877600,96465,96487,96465,96487,0.34944178
1736877660,96510,96510,96428,96428,0.05899083
1736877720,96454,96472,96445,96445,0.40996917
1736877780,96433,96516,96433,96516,0.03077177
1736877840,96529,96531,96509,96509,0.00564249
1736877900,96520,96556,96517,96517,0.56663927
1736877960,96509,96509,96441,96441,2.65035795
1736878020,96508,96608,96508,96570,0.19629928
1736878080,96476,96549,96476,96549,0.41827343
1736878140,96572,96572,96572,96572,0.00020709
1736878200,96469,96482,96373,96380,0.03252643
1736878260,96380,96380,96380,96380,0.0
1736878320,96330,96330,96289,96289,0.02273794
1736878380,96360,96360,96360,96360,0.00077741
1736878440,96372,96372,96372,96372,0.0005
1736878500,96238,96318,96238,96311,0.0054202
1736878560,96303,96429,96303,96429,0.00056682
1736878620,96505,96518,96505,96518,0.00078095
1736878680,96534,96543,96496,96496,0.3155377
1736878740,96392,96392,96378,96388,0.00122773
1736878800,96378,96378,96291,96316,0.00698274
1736878860,96316,96316,96316,96316,0.0
1736878920,96387,96457,96387,96457,0.0082086
1736878980,96487,96490,96463,96472,0.0872237
1736879040,96400,96458,96398,96458,0.0826539
1736879100,96460,96594,96460,96594,0.0282605
1736879160,96594,96608,96559,96575,1.30579794
1736879220,96580,96608,96572,96608,0.52561871
1736879280,96596,96631,96584,96624,45.28364506
1736879340,96595,96597,96595,96597,0.00068476
1736879400,96566,96604,96508,96513,0.60247642
1736879460,96513,96643,96513,96643,0.98658789
1736879520,96639,96687,96639,96652,1.45975362
1736879580,96678,96678,96649,96649,0.00568558
1736879640,96645,96659,96645,96659,0.00081173
1736879700,96639,96689,96617,96617,0.01184819
1736879760,96617,96675,96611,96675,0.01156829
1736879820,96671,96770,96671,96762,3.90290691
1736879880,96733,96779,96729,96779,0.28228173
1736879940,96781,96798,96716,96770,0.50801401
1736880000,96688,96775,96688,96775,0.00693005
1736880060,96750,96750,96700,96702,6.24391636
1736880120,96694,96709,96664,96699,1.89553172
1736880180,96700,96790,96700,96766,2.32401338
1736880240,96738,96775,96706,96706,0.01158728
1736880300,96705,96705,96634,96634,0.01219512
1736880360,96635,96779,96618,96777,0.10741926
1736880420,96807,96871,96807,96869,0.01090016
1736880480,96830,96875,96830,96839,0.00663922
1736880540,96839,96861,96839,96861,0.01367788
1736880600,96861,96863,96804,96804,0.03460763
1736880660,96801,96801,96746,96768,0.49433231
1736880720,96772,96778,96750,96766,2.52822396
1736880780,96781,96831,96780,96831,2.04176523
1736880840,96821,96890,96819,96881,4.72395079
1736880900,96881,96892,96847,96892,6.47581097
1736880960,96912,96920,96879,96885,3.18588339
1736881020,96910,96910,96878,96878,1.88421942
1736881080,96848,96848,96756,96756,1.89051716
1736881140,96750,96752,96722,96722,3.6572924
1736881200,96721,96721,96610,96659,3.40137548
1736881260,96660,96660,96615,96655,6.74284023
1736881320,96662,96760,96609,96609,15.66019568
1736881380,96611,96670,96608,96617,6.46333249
1736881440,96600,96612,96562,96596,0.98776925
1736881500,96601,96707,96601,96641,1.33396014
1736881560,96625,96697,96625,96671,0.49163619
1736881620,96732,96737,96678,96678,1.15682584
1736881680,96679,96789,96679,96744,0.97991976
1736881740,96744,96744,96684,96731,1.87551371
1736881800,96747,96773,96684,96689,2.10448463
1736881860,96693,96734,96670,96734,0.50252029
1736881920,96761,96795,96710,96710,1.97535478
1736881980,96722,96836,96711,96836,0.05049962
1736882040,96862,96883,96862,96879,0.01390848
1736882100,96884,96931,96884,96919,1.48242824
1736882160,96893,96893,96826,96826,1.00545436
1736882220,96825,96825,96746,96746,1.8780091
1736882280,96746,96850,96746,96850,0.02163403
1736882340,96899,96899,96785,96843,2.36052237
1736882400,96818,96826,96818,96826,0.06457373
1736882460,96826,96931,96826,96883,2.04483372
1736882520,96883,96930,96883,96922,0.98995845
1736882580,96903,96903,96887,96887,1.45147457
1736882640,96868,96901,96865,96901,2.07582959
1736882700,96931,96932,96898,96932,0.95561622
1736882760,96932,96958,96932,96958,0.52035256
1736882820,96966,96966,96946,96946,1.22187454
1736882880,96946,96946,96895,96895,1.59915974
1736882940,96869,96869,96802,96821,4.80240917
1736883000,96820,96845,96800,96845,1.01937671
1736883060,96838,96839,96791,96799,0.47741605
1736883120,96831,96891,96831,96870,0.51010833
1736883180,96868,96974,96868,96974,0.00608732
1736883240,96979,96995,96962,96964,1.40796134
1736883300,96965,96990,96964,96990,0.4729282
1736883360,96996,97044,96996,97044,0.06380059
1736883420,97026,97031,97021,97031,0.46893385
1736883480,97031,97051,97008,97008,1.4236195
1736883540,97007,97007,96914,96932,2.00076002
1736883600,96937,96969,96901,96907,1.09766782
1736883660,96883,96983,96883,96983,0.95276271
1736883720,96954,96955,96920,96920,1.55187738
1736883780,96910,96919,96888,96891,1.62805935
1736883840,96885,96885,96860,96860,0.98029664
1736883900,96860,96873,96805,96857,2.55594611
1736883960,96875,96879,96815,96831,2.06267101
1736884020,96826,96871,96825,96828,9.71480962
1736884080,96817,96845,96791,96791,10.27633784
1736884140,96783,96785,96753,96785,1.44984351
1736884200,96809,96809,96744,96747,2.45295138
1736884260,96747,96747,96650,96650,4.42688298
1736884320,96638,96737,96638,96737,0.47640144
1736884380,96735,96745,96696,96721,4.25745508
1736884440,96692,96693,96609,96609,2.20688788
1736884500,96623,96661,96623,96659,0.93554825
1736884560,96637,96637,96501,96553,3.34909151
1736884620,96553,96554,96462,96510,4.29392361
1736884680,96509,96533,96450,96489,1.88844459
1736884740,96492,96492,96422,96487,1.29833136
1736884800,96547,96552,96432,96432,2.8486046
1736884860,96410,96428,96351,96389,2.94924946
1736884920,96389,96411,96217,96217,2.8888874
1736884980,96216,96288,96185,96288,5.39802731
1736885040,96286,96286,96101,96157,2.10549112
1736885100,96197,96267,96151,96256,3.24931522
1736885160,96243,96285,96222,96256,1.91634807
1736885220,96236,96303,96197,96300,2.63841034
1736885280,96303,96415,96303,96414,1.9505253
1736885340,96397,96397,96332,96380,1.15444984
1736885400,96377,96377,96290,96301,2.09390285
1736885460,96325,96381,96272,96272,1.8520704
1736885520,96281,96345,96281,96345,0.98004677
1736885580,96347,96379,96346,96374,1.80805075
1736885640,96376,96418,96368,96404,1.88836784
1736885700,96480,96540,96443,96518,1.88709419
1736885760,96539,96539,96464,96479,1.37438155
1736885820,96485,96631,96485,96630,1.13341133
1736885880,96659,96659,96596,96631,1.29818834
1736885940,96659,96660,96614,96660,0.69376988
1736886000,96660,96729,96647,96647,2.84348227
1736886060,96642,96698,96614,96698,1.80479305
1736886120,96678,96678,96637,96637,0.63088043
1736886180,96645,96675,96619,96674,1.10912363
1736886240,96708,96839,96708,96839,2.63096172
1736886300,96840,96862,96829,96833,2.89312538
1736886360,96833,96833,96733,96733,2.54858802
1736886420,96726,96768,96726,96768,0.02155268
1736886480,96816,96848,96816,96840,1.28465441
1736886540,96827,96863,96825,96839,0.0576491
1736886600,96848,96848,96770,96770,4.13136888
1736886660,96754,96754,96682,96682,2.35067563
1736886720,96681,96681,96560,96560,2.58247486
1736886780,96558,96567,96511,96540,3.16009094
1736886840,96512,96537,96459,96537,2.19190191
1736886900,96537,96547,96457,96516,2.50460361
1736886960,96523,96569,96482,96534,2.88957366
1736887020,96535,96612,96504,96612,0.41014335
1736887080,96612,96673,96525,96525,4.30573265
1736887140,96525,96525,96405,96405,2.24475218
1736887200,96405,96407,96361,96370,1.89553967
1736887260,96409,96464,96375,96459,1.5817054
1736887320,96448,96449,96372,96372,1.86995281
1736887380,96372,96446,96324,96446,0.63949635
1736887440,96448,96548,96448,96548,0.00230203
1736887500,96548,96603,96524,96537,2.40077363
1736887560,96537,96577,96504,96504,0.84637875
1736887620,96504,96556,96447,96498,0.73735699
1736887680,96497,96646,96497,96597,0.51742295
1736887740,96597,96609,96584,96584,0.22356585
1736887800,96584,96677,96584,96621,1.44507221
1736887860,96615,96626,96568,96602,0.97273053
1736887920,96589,96632,96528,96528,0.67468848
1736887980,96510,96555,96459,96459,0.56481508
1736888040,96459,96533,96459,96498,0.79068876
1736888100,96498,96498,96384,96389,1.16166317
1736888160,96451,96462,96395,96395,1.3277334
1736888220,96396,96476,96396,96402,0.52516613
1736888280,96402,96402,96322,96336,0.24994462
1736888340,96340,96546,96340,96459,1.11200763
1736888400,96432,96476,96432,96476,0.48744024
1736888460,96477,96477,96407,96429,0.91913416
1736888520,96455,96566,96455,96541,0.45839544
1736888580,96574,96575,96520,96520,0.92483882
1736888640,96520,96576,96520,96576,0.00429784
1736888700,96576,96576,96476,96488,2.49176452
1736888760,96530,96576,96530,96576,0.46661271
1736888820,96607,96622,96583,96622,1.12739256
1736888880,96631,96631,96598,96598,1.16701824
1736888940,96576,96586,96551,96586,0.93083359
1736889000,96581,96581,96476,96477,1.90362849
1736889060,96483,96542,96483,96542,0.01386768
1736889120,96539,96580,96539,96545,0.5159187
1736889180,96545,96545,96492,96492,1.37457149
1736889240,96449,96526,96449,96526,0.17441837
1736889300,96527,96527,96499,96500,0.93308618
1736889360,96500,96552,96500,96551,0.64859537
1736889420,96551,96556,96513,96556,0.46135013
1736889480,96561,96571,96561,96571,0.00749876
1736889540,96554,96581,96554,96577,0.0035188
1736889600,96577,96577,96554,96565,1.76435107
1736889660,96569,96575,96569,96575,0.45919255
1736889720,96575,96576,96488,96488,1.42555031
1736889780,96490,96490,96489,96490,0.01588596
1736889840,96490,96553,96490,96552,0.01726817
1736889900,96553,96622,96553,96603,1.21988203
1736889960,96597,96597,96567,96568,0.92182734
1736890020,96567,96567,96502,96508,1.13034067
1736890080,96506,96524,96478,96518,0.96277375
1736890140,96519,96519,96477,96477,0.91484603
1736890200,96477,96477,96420,96428,2.29403991
1736890260,96401,96401,96375,96375,0.45866297
1736890320,96375,96375,96311,96311,0.92056941
1736890380,96311,96372,96311,96345,0.92124578
1736890440,96346,96424,96345,96424,0.51892991
1736890500,96400,96410,96381,96381,0.46118544
1736890560,96381,96381,96280,96280,2.75558233
1736890620,96280,96300,96280,96300,0.00285489
1736890680,96361,96378,96342,96373,0.00145605
1736890740,96382,96384,96382,96384,0.00287845
1736890800,96384,96384,96372,96372,0.75782456
1736890860,96373,96382,96372,96372,0.75604958
1736890920,96340,96365,96340,96365,0.00417869
1736890980,96365,96365,96365,96365,0.00445225
1736891040,96383,96421,96383,96421,0.05551884
1736891100,96425,96425,96366,96366,0.01660666
1736891160,96345,96363,96345,96360,0.75398276
1736891220,96328,96328,96324,96324,0.01
1736891280,96319,96327,96319,96327,0.0009063
1736891340,96358,96358,96327,96327,0.00391
1736891400,96329,96354,96329,96354,0.03019646
1736891460,96328,96374,96327,96346,2.29192143
1736891520,96316,96316,96316,96316,0.0051891
1736891580,96317,96368,96317,96368,0.00771189
1736891640,96378,96378,96378,96378,0.00147
1736891700,96348,96369,96348,96369,0.0016725
1736891760,96369,96424,96349,96424,0.12086566
1736891820,96447,96447,96421,96423,0.01879629
1736891880,96356,96380,96356,96380,0.00176393
1736891940,96411,96427,96407,96427,0.00671738
1736892000,96434,96500,96434,96500,0.60013229
1736892060,96499,96503,96483,96503,0.01199958
1736892120,96485,96500,96457,96475,0.30570646
1736892180,96503,96512,96502,96512,0.519019
1736892240,96505,96543,96505,96543,0.02370842
1736892300,96545,96545,96497,96498,0.54216702
1736892360,96500,96503,96480,96489,0.14521795
1736892420,96486,96491,96456,96459,0.01613191
1736892480,96424,96427,96403,96403,0.00458658
1736892540,96402,96529,96402,96529,0.00565997
1736892600,96523,96523,96507,96507,0.02458284
1736892660,96490,96537,96490,96537,0.01189402
1736892720,96493,96495,96466,96495,0.03033814
1736892780,96500,96500,96500,96500,0.011
1736892840,96500,96501,96500,96501,0.05217
1736892900,96501,96501,96501,96501,0.0
1736892960,96454,96484,96441,96484,0.01018292
1736893020,96484,96484,96480,96480,0.00608
1736893080,96468,96506,96468,96502,0.01141273
1736893140,96472,96472,96471,96471,0.01645
1736893200,96466,96516,96462,96516,0.21102815
1736893260,96558,96558,96552,96552,0.04372102
1736893320,96556,96561,96556,96561,0.08526823
1736893380,96526,96527,96524,96527,0.00470849
1736893440,96526,96537,96526,96529,0.096095
1736893500,96529,96608,96529,96608,0.06394235
1736893560,96574,96576,96568,96576,1.01015481
1736893620,96562,96595,96562,96595,0.60552386
1736893680,96595,96595,96595,96595,0.0
1736893740,96606,96606,96606,96606,0.00099706
1736893800,96606,96635,96606,96635,0.00965588
1736893860,96589,96589,96573,96573,0.07310181
1736893920,96569,96569,96569,96569,0.00297764
1736893980,96531,96531,96496,96498,0.36583396
1736894040,96501,96547,96501,96547,0.0263455
1736894100,96547,96579,96547,96579,0.00379715
1736894160,96579,96639,96579,96639,0.95408555
1736894220,96654,96654,96654,96654,0.00029975
1736894280,96599,96657,96599,96657,1.85489252
1736894340,96657,96657,96657,96657,0.0
1736894400,96628,96639,96587,96639,0.23367981
1736894460,96603,96604,96603,96604,0.01540163
1736894520,96604,96604,96604,96604,0.0
1736894580,96657,96657,96656,96656,0.00558333
1736894640,96606,96606,96606,96606,0.00431223
1736894700,96605,96606,96605,96606,0.05948094
1736894760,96580,96591,96549,96582,1.98193847
1736894820,96560,96590,96560,96590,0.0062481
1736894880,96592,96611,96587,96611,0.10091
1736894940,96580,96607,96580,96607,0.00045403
1736895000,96592,96593,96567,96567,0.02636458
1736895060,96566,96566,96547,96552,0.51368636
1736895120,96548,96630,96548,96630,0.01089201
1736895180,96684,96684,96684,96684,0.00011419
1736895240,96639,96639,96639,96639,0.00071128
1736895300,96631,96700,96631,96700,0.00127345
1736895360,96702,96709,96688,96695,0.0915886
1736895420,96690,96690,96634,96634,0.08970908
1736895480,96635,96722,96635,96719,0.00968394
1736895540,96645,96685,96645,96685,0.00136806
1736895600,96652,96708,96652,96676,0.18610865
1736895660,96670,96680,96670,96680,0.00186974
1736895720,96708,96733,96694,96721,0.60544092
1736895780,96716,96732,96695,96695,0.00204592
1736895840,96688,96748,96688,96747,0.13306948
1736895900,96717,96719,96691,96691,0.00253013
1736895960,96670,96684,96669,96684,0.00493726
1736896020,96645,96678,96645,96678,0.42038353
1736896080,96673,96673,96644,96644,0.00778532
1736896140,96616,96649,96616,96649,0.01281563
1736896200,96641,96674,96641,96673,0.03727394
1736896260,96629,96662,96629,96662,0.00757707
1736896320,96615,96616,96615,96615,0.006012
1736896380,96573,96573,96571,96571,0.00309998
1736896440,96572,96573,96556,96556,0.00587938
1736896500,96557,96557,96550,96550,0.00343684
1736896560,96553,96563,96553,96563,0.2013596
1736896620,96563,96591,96562,96591,0.02239099
1736896680,96573,96609,96573,96609,0.00554947
1736896740,96609,96673,96609,96668,11.40369771
1736896800,96659,96659,96609,96615,0.00279801
1736896860,96615,96642,96615,96642,0.00601114
1736896920,96596,96628,96595,96613,1.70179011
1736896980,96608,96608,96608,96608,0.00211
1736897040,96607,96607,96600,96602,0.00767974
1736897100,96602,96602,96538,96538,0.00821
1736897160,96537,96538,96529,96529,0.29183075
1736897220,96515,96524,96515,96524,0.42729728
1736897280,96513,96513,96492,96506,0.19432916
1736897340,96500,96507,96490,96491,0.07986316
1736897400,96491,96538,96491,96538,0.00998066
1736897460,96537,96566,96536,96566,0.00941084
1736897520,96567,96570,96519,96519,0.01697419
1736897580,96495,96500,96495,96500,0.08123504
1736897640,96501,96501,96500,96500,0.00552886
1736897700,96494,96505,96470,96481,2.0188687
1736897760,96484,96496,96482,96496,1.09529012
1736897820,96492,96492,96492,96492,0.0047
1736897880,96486,96488,96486,96487,0.00615958
1736897940,96491,96491,96491,96491,0.0012362
1736898000,96493,96499,96493,96499,0.00212569
1736898060,96579,96579,96579,96579,0.00148
1736898120,96578,96624,96578,96623,0.37300116
1736898180,96615,96657,96615,96657,0.00280643
1736898240,96657,96693,96657,96665,0.17194393
1736898300,96660,96660,96660,96660,0.00096663
1736898360,96679,96679,96651,96651,0.01768855
1736898420,96651,96651,96627,96627,0.43312867
1736898480,96627,96627,96627,96627,0.0
1736898540,96574,96574,96574,96574,0.0001029
1736898600,96527,96533,96518,96518,0.1132666
1736898660,96518,96562,96518,96562,0.0039926
1736898720,96572,96612,96571,96612,0.00853536
1736898780,96580,96580,96579,96579,0.00140061
1736898840,96579,96623,96579,96623,0.0056848
1736898900,96599,96599,96597,96597,0.04180792
1736898960,96579,96579,96579,96579,0.00019901
1736899020,96515,96517,96515,96517,0.00020013
1736899080,96518,96521,96512,96512,0.00421188
1736899140,96512,96523,96512,96523,0.00275206
1736899200,96560,96576,96560,96576,0.01406795
1736899260,96548,96567,96548,96554,0.00199385
1736899320,96521,96535,96516,96535,0.08156946
1736899380,96496,96496,96496,96496,0.00023855
1736899440,96474,96483,96474,96483,0.0092085
1736899500,96576,96576,96576,96576,0.00098
1736899560,96576,96593,96545,96545,0.04931446
1736899620,96551,96629,96551,96599,0.10551073
1736899680,96598,96708,96598,96708,0.02794946
1736899740,96708,96708,96708,96708,0.0
1736899800,96631,96690,96631,96649,0.01148564
1736899860,96596,96693,96596,96693,0.25805104
1736899920,96693,96693,96693,96693,0.0
1736899980,96756,96781,96756,96781,0.04279353
1736900040,96831,96831,96782,96798,0.03877134
1736900100,96815,96863,96815,96847,0.01065688
1736900160,96848,96848,96824,96824,0.00552635
1736900220,96824,96824,96783,96784,0.0061745
1736900280,96751,96809,96751,96809,0.05144202
1736900340,96845,96860,96845,96857,0.04400654
1736900400,96830,96861,96828,96861,0.01155964
1736900460,96835,96874,96834,96874,0.46209424
1736900520,96875,97026,96875,97026,7.43061897
1736900580,97026,97084,97026,97043,2.79109654
1736900640,97027,97062,97021,97062,0.04772113
1736900700,97084,97209,97084,97182,5.40026715
1736900760,97182,97234,97182,97211,0.97398562
1736900820,97172,97183,97145,97145,1.7083262
1736900880,97122,97122,97099,97110,0.01572187
1736900940,97086,97129,97086,97129,0.07596695
1736901000,97087,97239,97087,97239,1.17281027
1736901060,97245,97293,97243,97261,3.31107109
1736901120,97189,97189,97174,97174,0.00610374
1736901180,97061,97119,97061,97119,0.21205465
1736901240,97059,97059,97059,97059,0.00025697
1736901300,97008,97008,96887,96887,16.76112799
1736901360,96875,96875,96852,96853,1.01812511
1736901420,96852,96867,96840,96842,0.91008321
1736901480,96854,96933,96854,96892,0.25446634
1736901540,96860,96865,96860,96865,0.00445027
1736901600,96872,96872,96840,96840,0.00452845
1736901660,96840,96840,96794,96794,2.04610118
1736901720,96794,96794,96794,96794,0.0
1736901780,96798,96831,96798,96827,0.25541689
1736901840,96825,96825,96793,96807,0.00234247
1736901900,96784,96784,96770,96770,1.05572443
1736901960,96768,96788,96759,96759,0.46762981
1736902020,96751,96810,96751,96810,0.06466643
1736902080,96828,96873,96828,96868,0.10381819
1736902140,96930,96943,96930,96943,0.0022973
1736902200,96947,96947,96895,96920,0.03456326
1736902260,96905,96905,96865,96867,0.00133484
1736902320,96873,96873,96870,96871,0.00070108
1736902380,96846,96849,96822,96849,0.01868292
1736902440,96845,96862,96845,96858,0.00600259
1736902500,96828,96910,96828,96910,0.00953303
1736902560,96923,96923,96837,96837,0.00377985
1736902620,96838,96894,96838,96894,0.0075184
1736902680,96898,96920,96898,96910,0.00082653
1736902740,96892,96892,96892,96892,0.00498565
1736902800,96764,96825,96764,96818,0.00341315
1736902860,96826,96950,96826,96950,0.16677452
1736902920,96983,97011,96956,97011,0.00656911
1736902980,97003,97011,96863,96888,0.56629705
1736903040,96903,96906,96841,96841,0.00065882
1736903100,96881,96925,96881,96925,0.00052653
1736903160,96931,96950,96918,96948,0.00463643
1736903220,96945,96948,96934,96934,0.00082847
1736903280,96930,97011,96930,97011,0.00164628
1736903340,97049,97094,97049,97094,0.00047848
1736903400,97079,97143,97079,97143,13.36625626
1736903460,97143,97154,97058,97058,2.89352709
1736903520,97038,97049,97038,97049,0.00244563
1736903580,97071,97071,97037,97037,0.00106994
1736903640,96997,96997,96982,96986,0.08338044
1736903700,96836,96836,96836,96836,0.00024625
1736903760,96829,96924,96829,96924,0.00029877
1736903820,96969,96969,96876,96884,0.1161329
1736903880,96862,96873,96834,96834,0.00188126
1736903940,96854,96859,96840,96840,0.11608981
1736904000,96834,96883,96834,96883,0.00879513
1736904060,96883,96907,96883,96907,0.01418742
1736904120,96978,97032,96978,97032,0.00107629
1736904180,97032,97032,97032,97032,0.0
1736904240,97027,97057,97027,97057,0.95601667
1736904300,97062,97127,97062,97127,0.00165893
1736904360,97074,97092,97074,97092,0.00093358
1736904420,97079,97079,97079,97079,0.0002455
1736904480,97069,97076,97069,97076,0.00043568
1736904540,97052,97067,97052,97067,0.23955952
1736904600,97021,97021,97021,97021,0.00024339
1736904660,96976,96976,96976,96976,0.00038209
1736904720,97026,97053,97026,97053,0.01656
1736904780,97053,97154,97053,97154,0.13891895
1736904840,97154,97154,97153,97154,0.31212612
1736904900,97146,97147,97131,97131,0.00428237
1736904960,97127,97127,97125,97125,0.12080975
1736905020,97100,97166,97100,97166,0.50911764
1736905080,97178,97178,97163,97163,0.5066651
1736905140,97165,97168,97094,97094,0.16184282
1736905200,97063,97153,97063,97153,0.00122385
1736905260,97059,97104,97059,97104,0.00228181
1736905320,97181,97224,97179,97223,1.73366399
1736905380,97223,97353,97223,97353,5.6822601
1736905440,97367,97367,97204,97204,0.68287103
1736905500,97234,97258,97214,97214,0.40346067
1736905560,97219,97352,97219,97314,0.01878029
1736905620,97256,97256,97256,97256,0.00046486
1736905680,97232,97291,97228,97291,0.0092276
1736905740,97210,97210,97163,97163,0.98597694
1736905800,97165,97165,97031,97031,0.07720657
1736905860,97031,97138,97031,97138,0.39401665
1736905920,97171,97171,97171,97171,0.00416
1736905980,97135,97163,97135,97163,0.00072256
1736906040,97171,97320,97171,97320,0.782178
1736906100,97342,97446,97342,97446,4.23404893
1736906160,97447,97493,97387,97387,2.40094597
1736906220,97375,97390,97369,97390,0.00494965
1736906280,97412,97438,97412,97417,0.00974875
1736906340,97418,97418,97326,97339,0.51849577
1736906400,97325,97325,97170,97183,0.30464458
1736906460,97178,97242,97178,97237,0.10998315
1736906520,97154,97187,97154,97180,0.00458733
1736906580,97212,97248,97212,97248,0.0007765
1736906640,97257,97301,97257,97263,0.00154223
1736906700,97225,97345,97220,97345,0.49249398
1736906760,97355,97404,97355,97404,0.00064108
1736906820,97388,97388,97221,97246,0.02004568
1736906880,97210,97210,97159,97165,0.00443381
1736906940,97236,97274,97181,97196,0.01203664
1736907000,97205,97207,97135,97135,0.07120295
1736907060,97139,97160,97096,97096,16.74682769
1736907120,97087,97095,97084,97085,0.00224832
1736907180,97084,97131,97084,97123,0.05088931
1736907240,97136,97136,97132,97133,1.00490675
1736907300,97106,97106,97049,97049,1.98566072
1736907360,97038,97039,96980,96980,3.43658437
1736907420,96981,97041,96981,97041,0.00254558
1736907480,96981,96981,96980,96980,0.4674254
1736907540,96968,96982,96968,96982,0.52021653
1736907600,96956,96979,96945,96979,0.54932703
1736907660,96980,96980,96978,96978,0.00086312
1736907720,96999,97000,96945,96945,0.46630322
1736907780,96966,96966,96935,96935,0.0028472
1736907840,96933,96934,96933,96934,0.00193554
1736907900,96934,96988,96934,96988,0.00123242
1736907960,96992,97043,96992,97024,0.01086728
1736908020,97024,97024,97024,97024,0.0
1736908080,96989,96989,96989,96989,0.00018972
1736908140,96933,96933,96921,96921,0.50688312
1736908200,96921,96921,96863,96864,2.02210289
1736908260,96865,96876,96852,96852,0.98090235
1736908320,96852,96852,96794,96794,2.92889507
1736908380,96782,96782,96770,96771,0.51133016
1736908440,96770,96771,96750,96771,0.97868335
1736908500,96824,96824,96769,96769,0.11171055
1736908560,96748,96757,96748,96753,0.00233797
1736908620,96747,96801,96725,96801,0.97772913
1736908680,96853,96927,96853,96927,0.20916039
1736908740,96925,96927,96900,96918,1.15221743
1736908800,96950,96950,96853,96857,0.17709619
1736908860,96853,96853,96815,96815,0.00131469
1736908920,96806,96820,96806,96820,0.0014911
1736908980,96826,96854,96826,96854,0.00743786
1736909040,96868,96868,96860,96860,0.01381288
1736909100,96850,96850,96806,96847,0.01578969
1736909160,96846,96846,96805,96820,0.00212904
1736909220,96821,96955,96821,96955,0.00849422
1736909280,96946,96966,96946,96966,0.00209641
1736909340,97005,97023,96979,97023,0.00058728
1736909400,97000,97009,96990,96996,0.00866627
1736909460,96992,96996,96976,96988,0.55740378
1736909520,96978,96978,96947,96947,0.0017002
1736909580,96934,96972,96934,96972,0.04385888
1736909640,96984,96984,96940,96940,0.13947547
1736909700,96900,96900,96899,96899,0.0024301
1736909760,96825,96828,96819,96822,0.01135295
1736909820,96832,96882,96832,96867,0.01543642
1736909880,96867,96867,96867,96867,0.0
1736909940,96828,96836,96785,96785,0.00184086
1736910000,96804,96837,96804,96837,0.00249873
1736910060,96878,96937,96878,96937,0.00322834
1736910120,96876,96932,96876,96885,0.00375444
1736910180,96903,96955,96903,96955,0.00652223
1736910240,96873,96874,96866,96874,0.00479426
1736910300,96844,96844,96815,96815,0.09505626
1736910360,96825,96890,96825,96890,0.00848696
1736910420,96902,96941,96902,96941,0.02363465
1736910480,96924,96931,96924,96931,0.41634298
1736910540,96915,96933,96915,96933,0.00146464
1736910600,96969,97064,96969,97064,1.23742686
1736910660,97119,97131,97062,97062,16.94190361
1736910720,97062,97161,97062,97161,1.31978607
1736910780,97099,97099,97078,97078,0.26419655
1736910840,97037,97038,97037,97037,0.02924707
1736910900,97022,97070,97022,97045,0.2646932
1736910960,97044,97106,97023,97100,0.09081577
1736911020,97125,97125,97107,97107,0.03088475
1736911080,97034,97034,96988,96988,0.49423
1736911140,96896,96896,96826,96830,0.0882
1736911200,96826,96826,96759,96759,16.74171633
1736911260,96747,96747,96736,96736,0.51005297
1736911320,96737,96760,96737,96759,0.0079706
1736911380,96760,96817,96759,96812,0.01311677
1736911440,96810,96856,96810,96856,0.00153566
1736911500,96858,96881,96832,96881,0.00819575
1736911560,96883,96909,96882,96905,1.03214449
1736911620,96866,96866,96835,96865,0.03063753
1736911680,96870,96870,96846,96854,0.02929889
1736911740,96853,96869,96853,96869,0.00522
1736911800,96869,96900,96867,96900,0.0134693
1736911860,96921,96983,96921,96983,0.00772
1736911920,97006,97043,97004,97043,0.00325532
1736911980,97023,97023,97001,97001,0.00174074
1736912040,96995,96995,96995,96995,0.00039
1736912100,96994,97045,96960,97045,0.45876199
